timestamp,underlying_price,mark_price,mark_iv,delta,gamma,vega,theta,rho,vanna,volga
2025-04-23 10:30:57.770,93007.87259581,308.81170284,0.53145691,0.17151242036805847,9.341304651032042e-05,1222.1093211009465,0.0,65.60620093080433,0.3571924552530845,1315.3901648344618
2025-04-23 10:31:02.770,92985.57786914,304.1065949,0.53145691,0.169100378540179,9.22107599212749e-05,1212.881392986219,0.0,64.90721655232164,0.3570833970335059,1332.1321031128828
2025-04-23 10:31:07.770,92992.55,305.39700545,0.53145691,0.16978573617273796,9.256673134637027e-05,1215.5242686422425,0.0,65.09653646155266,0.3571760143387337,1327.598360449556
2025-04-23 10:31:12.770,92993.0010116,304.73711285,0.53145691,0.1695491008593013,9.25101858126982e-05,1214.6532591418836,0.0,64.98595361818798,0.3574033546353803,1330.2103168384783
2025-04-23 10:31:17.770,92990.42572348,303.64433485,0.53145691,0.16906258647639483,9.231232056826702e-05,1212.8083879786282,0.0,64.81406115034633,0.3575515910790159,1334.3037081445364
2025-04-23 10:31:22.770,92971.04657328,299.47135331,0.53166096,0.16691557339556695,9.123795124287275e-05,1204.4989416783064,0.0,64.1656491801341,0.3573974994942546,1349.2207608431127
2025-04-23 10:31:27.770,92965.0,298.74085321,0.53166096,0.16647006320883584,9.097294192736069e-05,1202.7366937002116,0.0,64.06458980842672,0.357193142950905,1351.6543279142716
2025-04-23 10:31:32.770,92964.89527501,299.85900298,0.53166096,0.16689153431832437,9.10910594483054e-05,1204.3264032955485,0.0,64.2510079654594,0.35686357099351085,1347.224348723379
2025-04-23 10:31:37.770,92964.5,300.67740008,0.53166096,0.1671907180358403,9.11674342093027e-05,1205.4464777577377,0.0,64.38833199292185,0.35659945823172734,1343.9686984948348
2025-04-23 10:31:42.770,92971.235,302.85517268,0.53166096,0.16820289219173112,9.160909912097042e-05,1209.3325272936818,0.0,64.72668742623728,0.3564251672795109,1335.9455572650986
2025-04-23 10:31:47.770,92963.34226008,301.34538666,0.53166096,0.16741135753895975,9.120395216584073e-05,1206.2576995238924,0.0,64.50310545713955,0.3563260499546459,1341.2544980343446
2025-04-23 10:31:52.770,92962.995,301.40339943,0.53166096,0.16742363132856752,9.11995474655548e-05,1206.2986206959322,0.0,64.51389760899838,0.35628538273438437,1341.0000646041153
2025-04-23 10:31:57.770,92961.6,300.7612227,0.53166096,0.1671417689189667,9.108758205934788e-05,1205.2212943168124,0.0,64.41202204816227,0.3563763884319542,1343.4117295704782
2025-04-23 10:32:02.770,92968.0,301.71732726,0.53166096,0.16768203467066556,9.138709919629014e-05,1207.3389530544919,0.0,64.54908320044296,0.35653667041688664,1340.155711573556
2025-04-23 10:32:07.770,92964.0,300.81908543,0.53166096,0.16723045883412269,9.116739018482593e-05,1205.5886378932883,0.0,64.41354490331514,0.3565240724508101,1343.3723494707374
2025-04-23 10:32:12.770,92960.78461007,300.55401078,0.53166096,0.16704064686993902,9.104025606483743e-05,1204.8297966001155,0.0,64.38035779817437,0.3563805761594381,1344.1619446222685
2025-04-23 10:32:17.770,92973.18449787,303.34155616,0.53166096,0.16844139428760663,9.172146950063055e-05,1210.2502750131207,0.0,64.80059419706458,0.3564155926511461,1334.1910698903084
2025-04-23 10:32:22.770,92977.1468224,304.48804414,0.53166096,0.16898581895413578,9.196683089119067e-05,1212.333482460468,0.0,64.97672418671254,0.356348118092491,1330.0125121526216
2025-04-23 10:32:27.770,92980.29509302,304.79703748,0.53166096,0.16919126094068737,9.209754849796425e-05,1213.1428322038919,0.0,65.01706485375553,0.35647156857342566,1329.039396442262
2025-04-23 10:32:32.770,92972.56487464,305.67855837,0.53191308,0.1692799658837636,9.192382419987138e-05,1213.3542446869396,0.0,65.16115432280367,0.355626086172105,1325.0440328797486
2025-04-23 10:32:37.770,92971.38991593,304.93620347,0.53191308,0.16896723940473102,9.180849378212508e-05,1212.1785123010195,0.0,65.04266590370207,0.35576583598926703,1327.8364114239812
2025-04-23 10:32:42.770,92968.52469134,304.19821949,0.53191308,0.16860853602627657,9.16413708631483e-05,1210.8034344514344,0.0,64.93047229531521,0.3557881040673152,1330.492564983586
2025-04-23 10:32:47.770,92969.74277656,304.63856965,0.53191308,0.16880875481004232,9.172591543009888e-05,1211.5653616245254,0.0,64.99909043856223,0.3557413883442848,1328.8713610053746
2025-04-23 10:32:52.770,92966.48251053,304.09024695,0.53191308,0.1685105484186149,9.156693729528865e-05,1210.4078212365093,0.0,64.9195073592191,0.35568047254405144,1330.7612491742475
2025-04-23 10:32:57.770,92966.6611838,303.87058797,0.53191308,0.16843272176248725,9.154898204435154e-05,1210.1214038081162,0.0,64.88261123050734,0.35575729069672946,1331.6285417193285
2025-04-23 10:33:02.770,92942.70162188,296.16956818,0.53191308,0.16485409412043772,8.99874736385968e-05,1196.306331635933,0.0,63.68350763229637,0.3563353741328683,1359.986068404316
2025-04-23 10:33:07.770,92926.02044376,292.03879711,0.53191308,0.16282891131232624,8.903451137096379e-05,1188.3215093529907,0.0,63.047119613991526,0.3563390600965022,1375.0023218698843
2025-04-23 10:33:12.770,92888.41543359,284.9319808,0.53191308,0.15911368818867544,8.714041154458518e-05,1173.3620649382356,0.0,61.970817911689664,0.3556525316241732,1400.0980408558025
2025-04-23 10:33:17.770,92838.97892686,272.97451594,0.53191308,0.15324190799323745,8.437602680549071e-05,1149.2274195186,0.0,60.084582865659286,0.35523033658251535,1443.955171159745
2025-04-23 10:33:22.770,92848.0,276.04667928,0.53191308,0.1546567355318249,8.49816251440403e-05,1155.083842655924,0.0,60.58440547416285,0.3551093256919273,1432.2320697830291
2025-04-23 10:33:27.770,92855.68291148,276.99656759,0.53191308,0.15521806791588943,8.53065430877981e-05,1157.4374394035403,0.0,60.72305065778528,0.3554093070798814,1429.157849668365
2025-04-23 10:33:32.770,92831.33000351,274.04144144,0.53191308,0.15346328340446558,8.428634031670476e-05,1150.0535696502666,0.0,60.29200503302445,0.35443782944412305,1438.6497909780664
2025-04-23 10:33:37.770,92867.83743354,280.64949962,0.53216509,0.15691265216089167,8.604107798166477e-05,1164.3815992317104,0.0,61.282496706743586,0.35527358698797684,1415.4120658525208
2025-04-23 10:33:42.770,92884.06267862,284.45239375,0.53216509,0.1587925368280203,8.693467441935228e-05,1172.0416197035483,0.0,61.877027722237926,0.3554167505239434,1401.578646090551
2025-04-23 10:33:47.770,92877.36870572,283.94111782,0.53216509,0.15842234381084808,8.668457923109458e-05,1170.4973952127075,0.0,61.811734838371194,0.3550862339149603,1402.9808861959464
2025-04-23 10:33:52.770,92884.04506064,285.32370879,0.53216509,0.15912575441120502,8.7031670266512e-05,1173.355981601082,0.0,62.0246868120621,0.3551868105459448,1398.0455370833806
2025-04-23 10:33:57.770,92871.53543889,284.37748474,0.53216509,0.15843791682070574,8.656602453927312e-05,1170.485934379063,0.0,61.90423670709151,0.35456797169501897,1400.6271896278922
2025-04-23 10:34:02.770,92872.51,285.01767104,0.53216509,0.15870805232357554,8.666544971291414e-05,1171.563781478697,0.0,62.00958362931215,0.35446802313492753,1398.138473913088
2025-04-23 10:34:07.770,92886.7389687,287.53253613,0.53216509,0.16004051524845586,8.735553417908194e-05,1176.9802329377926,0.0,62.38940148091979,0.35478816751000863,1389.4013334322226
2025-04-23 10:34:12.770,92912.725,292.87097464,0.53216509,0.16276387922167324,8.870469677290868e-05,1187.8945043786189,0.0,63.203347204752845,0.35513430751255726,1370.4664678642512
2025-04-23 10:34:17.770,92914.12294203,293.65229296,0.53216509,0.16299856625183118,8.877829630814585e-05,1188.8000559575885,0.0,63.30265291899423,0.35498803496875553,1368.1147652087384
2025-04-23 10:34:22.770,92912.22,293.7857253,0.53216509,0.16309778996591362,8.878980971012852e-05,1189.1694399949993,0.0,63.358162687643926,0.35484670864872925,1366.7911926146844
2025-04-23 10:34:27.770,92921.23503004,295.90158397,0.53216509,0.16414351648938386,8.928776040549504e-05,1193.2971472200225,0.0,63.682426656456755,0.3548771073670949,1359.2058237095334
2025-04-23 10:34:32.770,92931.41107659,298.41659843,0.53216509,0.165372422040182,8.98643126477118e-05,1198.1122363452996,0.0,64.06815028301844,0.3548654438357133,1350.1634754471233
2025-04-23 10:34:37.770,92935.09667328,299.99255117,0.53216509,0.16606879902041527,9.014483622075617e-05,1200.7939583819789,0.0,64.31788555015464,0.354667977667404,1344.2953471689907
2025-04-23 10:34:42.770,92917.9720944,296.2100552,0.53249146,0.16414027338160508,8.918931570740894e-05,1193.2386513895217,0.0,63.70951061625283,0.35449234194855705,1357.6850354686758
2025-04-23 10:34:47.770,92926.25,297.41658975,0.53249146,0.1648214692483112,8.956660678673296e-05,1195.9511835320445,0.0,63.88353701293454,0.3547209687672108,1353.636226763345
2025-04-23 10:34:52.770,92929.0,297.88557998,0.53249146,0.1650737797791031,8.969956116563604e-05,1196.9487988896144,0.0,63.95258944209263,0.3547769370475464,1352.0223905370513
2025-04-23 10:34:57.770,92935.39,299.93064584,0.53249146,0.1660213011616225,9.011173683538733e-05,1200.6234639945505,0.0,64.27141192948739,0.35463249476496017,1344.535520025849
2025-04-23 10:35:02.770,92925.55939876,298.21842248,0.53249146,0.16510584029006736,8.963255040300103e-05,1197.017547120162,0.0,64.01919689650776,0.35444686562752636,1350.4347802448174
2025-04-23 10:35:07.770,92925.54,298.15143733,0.53249146,0.16507999899019055,8.962474710524655e-05,1196.9195169615887,0.0,64.00812177522903,0.35446451179593197,1350.6954878514298
2025-04-23 10:35:12.770,92935.0,299.66884534,0.53249146,0.16591176221466064,9.007186063826264e-05,1200.2050918737732,0.0,64.2292473682819,0.354680676063559,1345.5268045105768
2025-04-23 10:35:17.770,92933.03,299.12898741,0.53249146,0.16565388791227242,8.99545408168511e-05,1199.2027706589834,0.0,64.14607793930782,0.35469988061748836,1347.479005289264
2025-04-23 10:35:22.770,92954.57,302.84633207,0.53249146,0.16765099240554626,9.100538716981781e-05,1207.0281827118524,0.0,64.6908629909799,0.3551015650524576,1334.669616545696
2025-04-23 10:35:27.770,92949.82255137,302.69784834,0.53249146,0.16746315955248825,9.084489373183558e-05,1206.2527779931152,0.0,64.68209987283262,0.3548207590809298,1334.8857073803229
2025-04-23 10:35:32.770,92912.4033156,297.7651976,0.53249146,0.16457735620568847,8.919198655788895e-05,1194.809574162744,0.0,63.98646219960028,0.35367318915318613,1351.125038711696
2025-04-23 10:35:37.770,92898.0,293.1532052,0.53249146,0.1624456370910341,8.826771674587224e-05,1186.4599011491446,0.0,63.26331501240611,0.3539680236737368,1368.0073347404978
2025-04-23 10:35:42.770,92898.5427753,293.14545072,0.53249146,0.1624571800550143,8.828277733012157e-05,1186.51239217904,0.0,63.26027983542963,0.35400750355283606,1368.0860847046279
2025-04-23 10:35:47.770,92898.128406,293.22461959,0.53274777,0.1624515693362376,8.82523049797147e-05,1186.486856375941,0.0,63.24757066956499,0.3538989933715655,1367.709968313582
2025-04-23 10:35:52.770,92897.68,293.0874609,0.53274777,0.16238761767759158,8.822422362023304e-05,1186.2344905683167,0.0,63.22605934672629,0.3539058062506939,1368.2120661443478
2025-04-23 10:35:57.770,92915.40830141,295.99568118,0.53274777,0.1639649387946598,8.906267365659231e-05,1192.534656067648,0.0,63.65464348461501,0.35431825155000496,1358.2876999021246
2025-04-23 10:36:02.770,92911.24,295.52764796,0.53274777,0.1636753674214848,8.888851945802485e-05,1191.3680128538908,0.0,63.590092966338034,0.35416278888972386,1359.7732302587756
2025-04-23 10:36:07.770,92908.28,293.51761239,0.53274777,0.16283411213867005,8.858248480500975e-05,1188.1046243763813,0.0,63.26390454820057,0.35451625245440255,1367.449581848021
2025-04-23 10:36:12.770,92908.74,294.06686259,0.53274777,0.16305477100869759,8.865593011505354e-05,1188.9578996021664,0.0,63.35426009592993,0.3543963247367259,1365.3172116847782
2025-04-23 10:36:17.770,92906.69,294.09095656,0.53274777,0.16300891730820588,8.859813906239664e-05,1188.752133388396,0.0,63.364908663644655,0.35424882496133847,1365.042497298782
2025-04-23 10:36:22.770,92900.78068986,292.37991767,0.53274777,0.16220186896203082,8.823779783663933e-05,1185.5651270777598,0.0,63.0976505783151,0.3543128637965083,1371.2900315316
2025-04-23 10:36:27.770,92888.19894363,290.03236969,0.53274777,0.16150494480109145,8.78953863054097e-05,1182.7808521157021,0.0,62.88800309488579,0.3542363514968514,1376.1596496563725
2025-04-23 10:36:32.770,92860.01141629,282.06226366,0.53274777,0.15696999269959822,8.585876719249298e-05,1164.5222350764416,0.0,61.379434243141986,0.354416765094129,1411.3352468948433
2025-04-23 10:36:37.770,92860.65989066,282.16422184,0.53274777,0.15725564388229252,8.594819026090574e-05,1165.6636415178073,0.0,61.50216100277021,0.354249570912998,1408.4078773236397
2025-04-23 10:36:42.770,92867.22312764,283.70901002,0.53274777,0.1580162533884355,8.630814116785453e-05,1168.764267177252,0.0,61.74357481775223,0.3543061191317065,1402.8188921015317
2025-04-23 10:36:47.770,92894.50503006,290.20940392,0.53274777,0.16121020417202736,8.781623479715839e-05,1181.6426561412918,0.0,62.753672440627724,0.3544706736514627,1379.3503808424866
2025-04-23 10:36:52.770,92895.57,291.48182799,0.53298162,0.16169987001255848,8.796252082575538e-05,1183.554993447946,0.0,62.939045972237636,0.35414551573315123,1374.3583379692864
2025-04-23 10:36:57.770,92885.53768513,290.52218975,0.53298162,0.16106984514418166,8.756546198329229e-05,1180.9734983628114,0.0,62.810100486359715,0.35371487422670356,1377.2496094897215
2025-04-23 10:37:02.770,92875.65143714,288.379204,0.53298162,0.15999541286927332,8.704423032822838e-05,1176.6555982264,0.0,62.481239632665165,0.3536078647978087,1384.8533895682776
2025-04-23 10:37:07.770,92853.92027643,284.5216472,0.53298162,0.1579618043383304,8.599664588426412e-05,1168.374545623934,0.0,61.89846834569698,0.35312100341943164,1398.1712744776814
2025-04-23 10:37:12.770,92869.44965392,286.97351518,0.53298162,0.1592984172910139,8.671093485239107e-05,1173.84436821473,0.0,62.263972021436075,0.3535524153308245,1389.8738746423987
2025-04-23 10:37:17.770,92882.91,289.50541686,0.53298162,0.1606142262444461,8.73776862510521e-05,1179.1676668440414,0.0,62.647669955810215,0.3538073074909249,1381.049357247808
2025-04-23 10:37:22.770,92899.09,294.0230798,0.53298162,0.16275729624664237,8.834277603907148e-05,1187.676284796402,0.0,63.35307837481514,0.3536924607089986,1364.6209934435174
2025-04-23 10:37:27.770,92888.69359285,293.0608536,0.53298162,0.16211604300091764,8.793443463209812e-05,1185.0568353381968,0.0,63.22539690831354,0.3532424800455267,1367.4936273659478
2025-04-23 10:37:32.770,92895.00988774,294.69765032,0.53298162,0.16290350905326356,8.829647093873839e-05,1188.172629878114,0.0,63.47873664409963,0.3532264257218358,1361.6128027738232
2025-04-23 10:37:37.770,92891.0,293.93186356,0.53298162,0.16250698585876044,8.8096284478624e-05,1186.592363643973,0.0,63.363644832197224,0.3531621195890935,1364.270248227731
2025-04-23 10:37:42.770,92884.91,293.11754389,0.53298162,0.162037082597017,8.783054834714948e-05,1184.694491981376,0.0,63.24686006688444,0.35296704424903425,1366.9342808888978
2025-04-23 10:37:47.770,92879.9235701,291.91176449,0.53298162,0.16144866663845825,8.755473059173999e-05,1182.3531451297386,0.0,63.0608414305043,0.352952728413932,1371.2367988434198
2025-04-23 10:37:52.770,92882.76504929,291.63304136,0.53298162,0.1614181118775342,8.760662575964424e-05,1182.2790241701077,0.0,63.005181848377106,0.35322373190609113,1372.5946377506189
2025-04-23 10:37:57.770,92883.98,291.75359197,0.53298162,0.16149591843814015,8.765501088599074e-05,1182.5976366938812,0.0,63.02153333250362,0.3532745893946583,1372.2284456004854
2025-04-23 10:38:02.770,92883.14975926,291.72270521,0.53327258,0.1614346426150366,8.759728882482606e-05,1182.3513738821457,0.0,62.98816732902196,0.35315992480628466,1372.2425265970742
2025-04-23 10:38:07.770,92886.61825301,292.1690643,0.53327258,0.16169552248468122,8.774658902498643e-05,1183.4098320161647,0.0,63.051904669608575,0.35327713377728287,1370.7934462919657
2025-04-23 10:38:12.770,92892.01642979,292.56967901,0.53327258,0.16199047973814018,8.794730765536093e-05,1184.6268569512504,0.0,63.10176588976947,0.35353886731102335,1369.6968985067142
2025-04-23 10:38:17.770,92894.70519666,293.22446576,0.53327258,0.16231004886201283,8.809706978700222e-05,1185.896414737901,0.0,63.202694770086964,0.3535446833446514,1367.3521796922214
2025-04-23 10:38:22.770,92929.89283269,301.20621206,0.53327258,0.1662743410641987,8.999889018996513e-05,1201.495394107842,0.0,64.41647225610086,0.353717276116317,1339.0794610298617
2025-04-23 10:38:27.770,92920.69694783,299.6710976,0.53327258,0.16544501769295117,8.95598228137541e-05,1198.2295210747943,0.0,64.19217450500673,0.3535273928420217,1344.308614775713
2025-04-23 10:38:32.770,92916.87514445,298.66777425,0.53327258,0.16496298703521184,8.933852218157012e-05,1196.3495189569512,0.0,64.03813406355175,0.3535502734363938,1347.9032108589017
2025-04-23 10:38:37.770,92915.29,298.32354636,0.53327258,0.16479018886733243,8.925448245362348e-05,1195.6709494804381,0.0,63.986113699872476,0.35353898948137896,1349.114958792452
2025-04-23 10:38:42.770,92916.88,298.75849686,0.53327258,0.1649973217946723,8.934840523701099e-05,1196.4793186883144,0.0,64.05317560306503,0.35352499603669685,1347.5502086031556
2025-04-23 10:38:47.770,92912.27,297.89735093,0.53327258,0.1645476627338418,8.911914427894938e-05,1194.7048996039339,0.0,63.92507666906113,0.3534524087547375,1350.5281507588152
2025-04-23 10:38:52.770,92906.86,295.9651807,0.53327258,0.16367221741566418,8.875097590872391e-05,1191.2941753610685,0.0,63.621075195565936,0.35362217288133735,1357.6309685331871
2025-04-23 10:38:57.770,92906.55842064,295.87313083,0.53327258,0.16362931756039423,8.873213478764741e-05,1191.1260172498078,0.0,63.60671143568243,0.3536271019831929,1357.9662545379833
2025-04-23 10:39:02.770,92909.71,296.2106145,0.53327258,0.1638416854627902,8.886158637061697e-05,1191.9835375932926,0.0,63.65276637211764,0.35374904658547734,1356.9110368509791
2025-04-23 10:39:07.770,92906.57,296.09338547,0.53354129,0.16368690710252132,8.872786227041678e-05,1191.3483379690151,0.0,63.614668397277,0.3535061384806326,1357.0783693260455
2025-04-23 10:39:12.770,92898.18978434,294.49277966,0.53354129,0.16285727458819288,8.830853062810878e-05,1188.0508263471274,0.0,63.37480117318,0.3533748378837629,1362.6374338192036
2025-04-23 10:39:17.770,92899.40743803,295.32456155,0.53354129,0.16320427337635124,8.84342737680812e-05,1189.396641583182,0.0,63.50959960149066,0.35322890967784915,1359.4778957200979
2025-04-23 10:39:22.770,92888.8458114,293.92954259,0.53354129,0.16239529773508465,8.79746985169641e-05,1186.1369393614586,0.0,63.31059851630016,0.3528891651831074,1364.0309292965612
2025-04-23 10:39:27.770,92876.5,290.32880227,0.53354129,0.16070555308235512,8.722494792846435e-05,1179.4337177634297,0.0,62.74715042281514,0.3530175151623425,1377.115811024225
2025-04-23 10:39:32.770,92874.90579512,289.27382368,0.53354129,0.16026330526434585,8.706339504694922e-05,1177.692205503703,0.0,62.57508036671925,0.35318986579372336,1381.1529749576148
2025-04-23 10:39:37.770,92883.0,290.16954278,0.53354129,0.16081603169418912,8.739511818480709e-05,1179.9561671781048,0.0,62.69983701590445,0.35350689958821135,1378.3514887443307
2025-04-23 10:39:42.770,92890.7315576,292.50321598,0.53354129,0.1619055669404066,8.787455137105726e-05,1184.282835904105,0.0,63.06624516625925,0.35340765237233285,1369.8152992746182
2025-04-23 10:39:47.770,92897.5,293.56116105,0.53354129,0.16248629680190696,8.818718050458262e-05,1186.6173348481134,0.0,63.221468353832734,0.35358321794852543,1366.244527852039
2025-04-23 10:39:52.770,92873.17334529,288.48726327,0.53354129,0.15991910254949282,8.692713299628639e-05,1176.3260958317915,0.0,62.44833347636859,0.35327977854234405,1384.1186692595293
2025-04-23 10:39:57.770,92879.3,289.11295097,0.53354129,0.16031736306907618,8.717224158312237e-05,1177.9646132637426,0.0,62.53413609094059,0.35353493005158043,1382.207452560404
2025-04-23 10:40:02.770,92878.20251505,289.68201284,0.53354129,0.16050477546324693,8.720312703767129e-05,1178.6786519748966,0.0,62.63321526470827,0.35330763012244404,1379.8405274061588
2025-04-23 10:40:07.770,92907.3263252,295.42343995,0.53354129,0.16345399041093422,8.867766806582283e-05,1190.4708648433916,0.0,63.500623159807674,0.3537436794387929,1359.772238485013
2025-04-23 10:40:12.770,92909.87107805,297.15852389,0.53375988,0.16415683354809119,8.891696669629905e-05,1193.1898499883282,0.0,63.757877547241605,0.3533861167014152,1353.1692089984572
2025-04-23 10:40:17.770,92931.295,301.79690306,0.53375988,0.16648700791812665,9.005146326196249e-05,1202.321303046243,0.0,64.4569966651361,0.3535353749284056,1336.8647106469507
2025-04-23 10:40:22.770,92960.5,307.38702092,0.53375988,0.16939579071410726,9.152892247667101e-05,1213.6077635174697,0.0,65.28097900687953,0.3538916868852109,1317.514294427987
2025-04-23 10:40:27.770,92966.03733733,309.18637931,0.53375988,0.17022520061915714,9.188789021230721e-05,1216.7484168526935,0.0,65.55737996571588,0.3537326852461753,1311.0258980483413
2025-04-23 10:40:32.770,92963.16800681,309.44698701,0.53375988,0.17024169938269829,9.18268813716672e-05,1216.7591468832507,0.0,65.60960957954057,0.35346122570949046,1309.838870775151
2025-04-23 10:40:37.770,92938.67339555,302.15377019,0.53375988,0.16682410683256244,9.031136439354315e-05,1203.7015698095493,0.0,64.49173613874245,0.3539349639113105,1336.0557271957878
2025-04-23 10:40:42.770,92937.39,302.2677607,0.53375988,0.16683164303910303,9.028484236407903e-05,1203.7094937469956,0.0,64.51479023539787,0.35381492382124335,1335.5149811281299
2025-04-23 10:40:47.770,92936.78580284,302.62468456,0.53375988,0.16694920926329182,9.030463411119002e-05,1204.139566808888,0.0,64.57571105109992,0.3536711969782047,1334.0877771326923
2025-04-23 10:40:52.770,92942.89995415,303.77652016,0.53375988,0.1675508483089292,9.061154579508793e-05,1206.4834410716649,0.0,64.74558565667758,0.35375414762147983,1330.1052975176935
2025-04-23 10:40:57.770,92962.12,309.75543489,0.53375988,0.1703273936871046,9.182689505021855e-05,1217.0540263174662,0.0,65.66355322829986,0.3532985099939352,1308.5960660400306
2025-04-23 10:41:02.770,92963.51674659,309.59342724,0.53375988,0.170306263338583,9.185291200413444e-05,1217.0014191644295,0.0,65.63240477648333,0.3534411465533829,1309.3057533954998
2025-04-23 10:41:07.770,92964.98660608,309.30822294,0.53375988,0.1702411201176961,9.186830337648208e-05,1216.7886429940954,0.0,65.58083513402062,0.3536254139871833,1310.490308442968
2025-04-23 10:41:12.770,92972.8315612,310.28404394,0.53375988,0.17082782596619062,9.221238506610004e-05,1219.068875202509,0.0,65.71416352116921,0.3538636890125826,1307.305574839149
2025-04-23 10:41:17.770,92991.43304008,314.36815859,0.53401704,0.17285708668304345,9.318758434902989e-05,1226.7618663666326,0.0,66.28884879946736,0.3538254267599221,1293.0252171416214
2025-04-23 10:41:22.770,92987.74389739,312.99233919,0.53401704,0.1722380929739984,9.292948028122566e-05,1224.4591831102043,0.0,66.0774746340071,0.3539960350540525,1297.9913808133715
2025-04-23 10:41:27.770,92986.0,312.67546561,0.53401704,0.172069894038275,9.28420935699904e-05,1223.819328266134,0.0,66.03177018879751,0.35397478263679005,1299.0800463921332
2025-04-23 10:41:32.770,92968.78367668,309.98295842,0.53401704,0.17057450744493075,9.202738562615054e-05,1218.0777697725825,0.0,65.65036643469875,0.35362458219361415,1308.1683895010065
2025-04-23 10:41:37.770,92953.64316247,306.90117644,0.53401704,0.1689958995902483,9.123994789497596e-05,1212.02206472959,0.0,65.19606040854796,0.35351429361128517,1318.8738156063628
2025-04-23 10:41:42.770,92947.08411159,305.56938,0.53401704,0.16831404510846504,9.09000593593218e-05,1209.3909737070971,0.0,64.9990246149905,0.35346008297242015,1323.5029711637617
2025-04-23 10:41:47.770,92928.23909676,301.69627494,0.53401704,0.16634005023450982,8.992149753221396e-05,1201.7243250561842,0.0,64.42263541094053,0.3532992280987344,1336.9966567520678
2025-04-23 10:41:52.770,92942.93648904,303.61801347,0.53401704,0.16746675821151946,9.056791047714913e-05,1206.1736705076,0.0,64.69150445300465,0.35374545640069854,1330.702953912427
2025-04-23 10:41:57.770,92961.0,305.87083636,0.53401704,0.16881527157440424,9.135601509574053e-05,1211.4735112617927,0.0,65.00227413801304,0.3543145329467734,1323.3586967463343
2025-04-23 10:42:02.770,92963.0,304.37181471,0.53401704,0.16830773045649217,9.125822907856719e-05,1209.6174341023798,0.0,64.7488120463131,0.3548878136764131,1329.2970408075198
2025-04-23 10:42:07.770,92960.52140655,301.719788,0.53401704,0.16723906891066953,9.089924933708589e-05,1205.5810104247066,0.0,64.31932583712751,0.35548694630995215,1339.4305362585073
2025-04-23 10:42:12.770,92952.84727763,299.03796174,0.53401704,0.16601301006395808,9.037728871268136e-05,1200.848028944336,0.0,63.90080261435287,0.3557306313116442,1349.3395293123467
2025-04-23 10:42:17.770,92944.68,297.72097584,0.53401704,0.16529007297685894,8.998811710012478e-05,1197.9951594173835,0.0,63.709416897982464,0.35554590652145635,1353.8555664210435
2025-04-23 10:42:22.770,92945.96364133,299.30612894,0.53411366,0.16591565994697888,9.018766825583027e-05,1200.3884382357755,0.0,63.95801255280503,0.3551635528203576,1347.7162908189785
2025-04-23 10:42:27.770,92970.59342743,306.60666281,0.53411366,0.16935091171217032,9.17176117249275e-05,1213.606734078643,0.0,65.08039097738038,0.35472616729687445,1321.2134763941358
2025-04-23 10:42:32.770,92974.63170509,307.86642685,0.53411366,0.16993750306149913,9.197508816831141e-05,1215.835823607773,0.0,65.27351160619264,0.3546272674179818,1316.6544068437215
