timestamp,underlying_price,mark_price,mark_iv,delta,gamma,vega,theta,rho,vanna,volga
2025-04-24 16:16:05.082,92155.62850815,384.50146682,0.41716759,0.27537562838113416,0.0001942327710266062,1499.486767919414,0.0,88.05703235717056,0.4114243721284083,837.4170503304194
2025-04-24 16:16:10.082,92155.63,383.62652319,0.41642376,0.27517592042277883,0.00019439813768331454,1499.0820343742525,0.0,88.03921573840944,0.41223822342820426,840.0670774587779
2025-04-24 16:16:15.082,92164.34551224,386.57995357,0.41666023,0.27705756180025176,0.0001955579540849437,1503.0366585683732,0.0,88.4323293302973,0.41013451767426545,826.3037381529866
2025-04-24 16:16:20.082,92166.05915128,385.3796897,0.41666023,0.27665075345129964,0.0001955963543385994,1502.227643089238,0.0,88.20808864251785,0.41118325486613116,830.7096529191913
2025-04-24 16:16:25.082,92167.12,383.97820911,0.41666023,0.2761058662676028,0.00019554276948030754,1501.1190249076099,0.0,87.95422244222846,0.41237202541461215,836.1403286030109
2025-04-24 16:16:30.082,92169.6249451,383.09571103,0.41666023,0.27589582050437045,0.00019569982798240196,1500.7052939607165,0.0,87.77734391560625,0.4131914855587411,839.1516454296652
2025-04-24 16:16:35.082,92167.92,380.85000153,0.41666023,0.27477067225582275,0.00019525675036416966,1498.3477722975804,0.0,87.39995178718846,0.4149645652010321,848.8323010010499
2025-04-24 16:16:40.082,92169.14698014,380.12376624,0.41666023,0.2745353353838844,0.00019529800297061854,1497.8589999926771,0.0,87.26138076915186,0.41560721272729495,851.5758384852234
2025-04-24 16:16:45.082,92160.43679067,376.67200501,0.41666023,0.27236100728478263,0.00019398134592206288,1493.211376667372,0.0,86.73404313141964,0.41807587962850334,868.0911517614586
2025-04-24 16:16:50.082,92161.14509948,377.97650997,0.41681483,0.27295739930105967,0.0001941556460396468,1494.4821495871875,0.0,86.92938666582586,0.4170166518036922,862.6118435480748
2025-04-24 16:16:55.082,92162.19266452,378.85320761,0.41682265,0.27342307390279785,0.00019436607492515773,1495.4748854498393,0.0,87.07252125967989,0.41634306298310264,858.6977022088249
2025-04-24 16:17:00.082,92173.54843934,382.2303556,0.41682265,0.27575487619927586,0.0001959479018791236,1500.4328951964198,0.0,87.56069935273172,0.41402744632851807,842.0003420388093
2025-04-24 16:17:05.082,92179.26026655,381.80915532,0.41689159,0.27596659370265186,0.0001964711903903408,1500.895611128617,0.0,87.4217529615562,0.41457774080562615,842.510621800553
2025-04-24 16:17:10.082,92182.19792194,384.7184473,0.4170026,0.2774511252559293,0.00019708230024685115,1503.9951546299562,0.0,87.88289932113594,0.41227963052604366,829.9430407174805
2025-04-24 16:17:15.082,92183.69966256,386.13059793,0.41700259,0.278189922139223,0.00019740568824021254,1505.5255341197699,0.0,88.11508258416188,0.4111720320730825,823.8147707758471
2025-04-24 16:17:20.082,92176.3656469,384.52833414,0.41700259,0.2769383654162638,0.00019644733352985194,1502.9030639784469,0.0,87.90360863369779,0.4122229929221106,832.1094038224255
2025-04-24 16:17:25.082,92176.3981533,385.95722754,0.41700259,0.2775757022541683,0.00019661768582242625,1504.215156779086,0.0,88.15226079591594,0.41105169587095247,826.2816485940275
2025-04-24 16:17:30.082,92182.68191267,388.16709232,0.41700259,0.2790186032348174,0.000197534716499536,1507.2104361989113,0.0,88.47855830677008,0.40946066425678396,815.8283114100341
2025-04-24 16:17:35.082,92184.6694915,388.29667302,0.41700259,0.27922299848053456,0.00019775948644596558,1507.6416249230533,0.0,88.48268594142155,0.4094232978240342,814.8186552000698
2025-04-24 16:17:40.082,92187.7159178,388.38994285,0.41700259,0.27949000883925024,0.00019809257593751857,1508.206669997242,0.0,88.47062915577226,0.40945138674780424,813.6952662423428
2025-04-24 16:17:45.082,92195.95045569,391.56889138,0.4170516,0.2814984045256992,0.0001993156019275133,1512.3184667271635,0.0,88.93578303834465,0.40709397024217253,799.0128694312589
2025-04-24 16:17:50.082,92203.68203406,394.65944815,0.41682003,0.28350555629331,0.00020058283642068915,1516.3771704639148,0.0,89.43927874950396,0.40479963028454335,784.5730366162898
2025-04-24 16:17:55.082,92202.9207192,395.1929624,0.41681988,0.28368335502520736,0.00020056112331113228,1516.7198141005574,0.0,89.5383863317993,0.4043339474384027,782.6877765517274
2025-04-24 16:18:00.082,92194.1656113,392.19506668,0.41681988,0.2817022797025146,0.00019928300025207762,1512.7135204038277,0.0,89.10309304380053,0.40654562102130853,796.6864258886781
2025-04-24 16:18:05.082,92186.5869572,391.63754997,0.41713683,0.28080806885578014,0.00019829613055358415,1510.849191293346,0.0,89.01910451794947,0.4067205234833011,801.2120367937314
2025-04-24 16:18:10.082,92165.71343786,385.56350507,0.4167277,0.27668984904402905,0.00019555734628405944,1502.303071603761,0.0,88.23096647055127,0.41101056974562766,830.1348884792387
2025-04-24 16:18:15.082,92150.86048832,381.04444416,0.4167277,0.27360861496025635,0.00019349527804429952,1495.778884794112,0.0,87.5757811391286,0.41410546722519825,852.1189385139005
