timestamp,underlying_price,mark_price,mark_iv,delta,gamma,vega,theta,rho,vanna,volga
2025-04-24 23:10:20.082,93415.85167286,274.77597716,0.43895733,0.18212503354904008,0.00011852022537598393,1265.4831068004714,0.0,69.49369370431305,0.4273271139779524,1491.6894093496521
2025-04-24 23:10:25.082,93416.22032225,274.84303398,0.43895733,0.18192046860486322,0.0001184669738109852,1264.7889812292415,0.0,69.39664681450631,0.42760234920471873,1494.3188294124993
2025-04-24 23:10:30.082,93421.19562867,275.95037876,0.43895733,0.18259998530214538,0.00011887421706227932,1267.2216587113217,0.0,69.58914775510493,0.42753849271306876,1488.662906628335
2025-04-24 23:10:35.082,93422.36282926,275.5753522,0.43892735,0.18248153995243754,0.00011888302742936452,1266.839572251025,0.0,69.51538897778619,0.4278431759057568,1490.705148392066
2025-04-24 23:10:40.082,93428.10612019,275.94985118,0.43892735,0.18286540754448843,0.00011922327444649494,1268.2707439064616,0.0,69.56209349675737,0.4282099597444109,1488.9699301901273
2025-04-24 23:10:45.082,93430.62986717,275.34333258,0.43892735,0.18269126657286705,0.00011926092789426267,1267.7232451876553,0.0,69.43297793771899,0.4287492997179978,1492.316869892078
2025-04-24 23:10:50.082,93445.68550367,278.71405041,0.43892735,0.1847649956959927,0.00012050708487284546,1275.0940183634157,0.0,70.01678442669117,0.42852196034285583,1475.0247811776062
2025-04-24 23:10:55.082,93461.18743233,281.45213894,0.43892735,0.1865800648086804,0.00012169119509719203,1281.5278732434163,0.0,70.47285430873171,0.4286211474907802,1461.1181007581617
2025-04-24 23:11:00.082,93466.02920842,283.60418666,0.43892735,0.18772220550094687,0.0001222479150541989,1285.4464210997103,0.0,70.863726315843,0.42798836742993274,1449.9858153816313
2025-04-24 23:11:05.082,93448.7,280.54737686,0.43892735,0.1856943085032814,0.0001209239369928776,1278.2952080661344,0.0,70.35654647190631,0.42789251263556594,1465.4662764946843
2025-04-24 23:11:10.082,93475.69375371,285.35160434,0.43892735,0.18887529535312275,0.00012299668329295976,1289.4766101187997,0.0,71.15313686481886,0.4280054756951799,1441.1259078543517
